"district","major","mid_in_shapes","precinct"
"17","17.01.01","44"
"17","17.01.02","6"
"17","17.01.02","7"
"17","17.01.02","8"
"17","17.01.02","9"
"17","17.01.02","14"
"17","17.01.02","15"
"17","17.01.02","45"
"17","17.01.02","52"
"17","17.02","10"
"17","17.02","11"
"17","17.02","12"
"17","17.02","13"
"17","17.02","46"
"17","17.03","16"
"17","17.04","17"
"17","17.04","18"
"17","17.05","19"
"17","17.06","20"
"17","17.06","51"
"17","17.07","21"
"17","17.07","22"
"17","17.07","53"
"17","17.08","23"
"17","17.08","48"
"17","17.09","24"
"17","17.09","25"
"17","17.09","49"
"17","17.10","26"
"17","17.10","27"
"17","17.10","50"
"17","17.11","28"
"17","17.11","43"
"17","17.12","29"
"17","17.12","31"
"17","17.13","32"
"17","17.13","33"
"17","17.13","34"
"17","17.14","35"
"17","17.14","36"
"17","17.15","37"
"17","17.15","38"
"17","17.15","39"
"17","17.15","54"
"17","17.16","40"
"17","17.16","47"
"17","17.17","41"
"17","17.17","42"
"17","17.18","30"
"18","18.01.01","1"
"18","18.01.01","3"
"18","18.01.01","4"
"18","18.01.02","2"
"18","18.01.02","25"
"18","18.02","5"
"18","18.02","26"
"18","18.03","6"
"18","18.03","7"
"18","18.03","27"
"18","18.04","8"
"18","18.04","24"
"18","18.05","9"
"18","18.05","16"
"18","18.06","10"
"18","18.07","11"
"18","18.07","12"
"18","18.07","28"
"18","18.08","13"
"18","18.09","14"
"18","18.10","15"
"18","18.11","17"
"18","18.12","18"
"18","18.12","19"
"18","18.13","20"
"18","18.13","21"
"18","18.13","29"
"18","18.14","22"
"18","18.15","23"
"19","19.01","1"
"19","19.01","2"
"19","19.01","20"
"19","19.02","3"
"19","19.02","4"
"19","19.02","5"
"19","19.03","6"
"19","19.03","7"
"19","19.04","8"
"19","19.05","9"
"19","19.05","10"
"19","19.06","11"
"19","19.07","12"
"19","19.08","13"
"19","19.08","14"
"19","19.08","15"
"19","19.09","16"
"19","19.10","17"
"19","19.11","18"
"19","19.12","19"
"20","20.01","16"
"20","20.01","17"
"20","20.01","18"
"20","20.02","9"
"20","20.02","10"
"20","20.02","11"
"20","20.02","12"
"20","20.02","13"
"20","20.02","14"
"20","20.02","15"
"20","20.03","1"
"20","20.03","2"
"20","20.03","3"
"20","20.03","4"
"20","20.03","5"
"20","20.03","6"
"20","20.03","7"
"20","20.03","8"
"20","20.04","75"
"20","20.04","76"
"20","20.04","77"
"20","20.04","78"
"20","20.04","79"
"20","20.04","80"
"20","20.04","81"
"20","20.04","82"
"20","20.04","83"
"20","20.04","84"
"20","20.05","19"
"20","20.05","20"
"20","20.05","21"
"20","20.05","22"
"20","20.05","23"
"20","20.05","24"
"20","20.05","25"
"20","20.05","26"
"20","20.05","27"
"20","20.05","28"
"20","20.06","65"
"20","20.06","66"
"20","20.06","67"
"20","20.06","68"
"20","20.06","69"
"20","20.06","70"
"20","20.06","71"
"20","20.06","72"
"20","20.06","73"
"20","20.06","74"
"20","20.07","29"
"20","20.07","30"
"20","20.07","31"
"20","20.07","32"
"20","20.07","33"
"20","20.07","34"
"20","20.07","35"
"20","20.07","36"
"20","20.07","37"
"20","20.07","38"
"20","20.07","39"
"20","20.07","40"
"20","20.08","48"
"20","20.08","49"
"20","20.08","50"
"20","20.08","51"
"20","20.08","52"
"20","20.08","53"
"20","20.08","54"
"20","20.08","55"
"20","20.08","56"
"20","20.09","41"
"20","20.09","42"
"20","20.09","43"
"20","20.09","44"
"20","20.09","45"
"20","20.09","46"
"20","20.09","47"
"20","20.10","57"
"20","20.10","58"
"20","20.10","59"
"20","20.10","60"
"20","20.10","61"
"20","20.10","62"
"20","20.10","63"
"20","20.10","64"
"21","21.01.01","1"
"21","21.01.01","2"
"21","21.01.01","3"
"21","21.01.02","5"
"21","21.01.02","7"
"21","21.01.02","8"
"21","21.01.03","4"
"21","21.01.03","6"
"21","21.01.03","9"
"21","21.01.03","62"
"21","21.02","10"
"21","21.02","11"
"21","21.02","12"
"21","21.03","13"
"21","21.04","14"
"21","21.04","15"
"21","21.04","16"
"21","21.05","17"
"21","21.05","18"
"21","21.05","19"
"21","21.05","20"
"21","21.06","21"
"21","21.06","22"
"21","21.07","23"
"21","21.07","24"
"21","21.08","25"
"21","21.08","26"
"21","21.08","27"
"21","21.09","28"
"21","21.09","29"
"21","21.10","30"
"21","21.10","31"
"21","21.10","32"
"21","21.11","33"
"21","21.11","34"
"21","21.11","35"
